step,Gt_log,Gt_log_EMA,Sm_log_avg,Sm_log_std,Sm_log_cls_avg,Sm_log_cls_avg_generic,Sm_raw_cls_avg,TaskHead_Sm_log_task,TaskHead_Sm_raw_task,lambda_max_est,lambda_max_EMA,gamma_t,noise_std,module_loss_avg,module_policy_loss_avg,module_pred_loss_avg,meta_loss,module_entropy_avg,module_grad_norm_avg,meta_grad_norm,cls_norm,cls_density,TaskCorrect,TaskAccuracy_Recent,OOD_Accuracy,OOD_Loss
13800,0.521084651350975,0.37698500015746356,0.521084651350975,0.4125156660648719,0.521084651350975,0.2829221189022064,0.855341374874115,7.611832141876221,2020.9796142578125,NaN,-0.01,0.13039523363113403,0.036476,1001.9678078889847,999.8526611328125,2.1151496320962906,0.052159007638692856,-3400.0594482421875,4.23512300041464,0.005414367823150371,99.97830200195312,0.0498046875,0,0.0,NaN,NaN
14000,0.3646752629429102,0.3772409372480353,0.3646752629429102,0.5029217751702997,0.3646752629429102,0.07431623339653015,0.6681049354374409,6.288854122161865,537.5358276367188,NaN,-0.01,0.1999989151954651,0.03628,290.7999356985092,289.17198944091797,1.627950707450509,0.052163418382406235,-3400.0594482421875,4.993100195259676,0.11806038572171125,99.9909896850586,0.0498046875,0,0.0,NaN,NaN
14200,0.38070789724588394,0.3718119045251647,0.38070789724588394,0.49363719191886424,0.38070789724588394,0.09570726752281189,0.6855335328727961,6.367422580718994,581.554443359375,NaN,-0.01,0.19999924302101135,0.036084000000000005,361.2338310480118,359.5701904296875,1.6636360958218575,0.05144562944769859,-3400.0594482421875,5.162539845207199,0.00021395385097224245,99.98799133300781,0.0498046875,0,0.005,NaN,NaN
14400,0.3396282820031047,0.37814554524669874,0.3396282820031047,0.5173499463165409,0.3396282820031047,0.04094148427248001,0.6415351321920753,6.115140438079834,451.65960693359375,NaN,-0.01,0.19999924302101135,0.035888,175.01910722255707,173.4596176147461,1.5594912199303508,0.05232197046279907,-3400.0594482421875,5.565889926776792,0.0018765152567643323,99.98650360107422,0.0498046875,0,0.005,NaN,NaN
14600,0.5087223500013351,0.3790837947423947,0.5087223500013351,0.41980065707222264,0.5087223500013351,0.26638129353523254,0.8391895890235901,9.858306884765625,19115.49609375,NaN,-0.01,0.19999922811985016,0.035692,936.6550064086914,933.9906311035156,2.66436268389225,0.05245180055499077,-3400.0594482421875,3.234152803429253,0.0004633596233065423,99.99050903320312,0.0498046875,0,0.0,NaN,NaN
14800,0.3636440634727478,0.37516019366474285,0.3636440634727478,0.5035158401845579,0.3636440634727478,0.07294102758169174,0.666994471102953,8.87903881072998,7178.88525390625,NaN,-0.01,0.19999922811985016,0.035496,284.842325925827,282.56786346435547,2.2744654715061188,0.051908913999795914,-3400.0594482421875,2.32378450765005,0.0003235788000719573,99.99105072021484,0.0498046875,0,0.01,NaN,NaN
15000,0.3879871256649494,0.3737723825541152,0.3879871256649494,0.48946937161107346,0.3879871256649494,0.10540281981229782,0.6936098709702492,8.517864227294922,5002.35693359375,NaN,-0.01,0.19999922811985016,0.035300000000000005,394.6250638961792,392.4165496826172,2.2085181660950184,0.051716890186071396,-3400.0594482421875,2.75735373599942,0.000483395300720133,99.99011993408203,0.0498046875,0,0.0,NaN,NaN
15200,0.44495856761932373,0.37683039640078575,0.44495856761932373,0.4565546327671961,0.44495856761932373,0.1813732087612152,0.7593623250722885,9.829713821411133,18576.638671875,NaN,-0.01,0.19999921321868896,0.035104,661.2911534309387,658.6976928710938,2.593458354473114,0.0521400086581707,-3400.0594482421875,2.3156376582212665,5.413112361892225e-05,99.98834228515625,0.0498046875,0,0.02,NaN,NaN
15400,0.3315736730583012,0.37681754690506647,0.3315736730583012,0.5220391071038367,0.3315736730583012,0.030177047476172447,0.6332315849140286,7.254118919372559,1412.9163818359375,NaN,-0.01,0.19999921321868896,0.034908,138.77967429161072,136.94351196289062,1.836162515450269,0.052138231694698334,-3400.0594482421875,3.033718614092355,0.00040580302485626764,99.99178314208984,0.0498046875,0,0.0,NaN,NaN
15600,0.385080611333251,0.37803005138222834,0.385080611333251,0.4911596352610334,0.385080611333251,0.10153108090162277,0.6903902366757393,9.002503395080566,8122.3974609375,NaN,-0.01,0.19999921321868896,0.034712,381.51297783851624,379.18619537353516,2.3267741557210684,0.052306000143289566,-3400.0594482421875,2.496683389591167,0.0001085051522198059,99.9893569946289,0.0498046875,0,0.01,NaN,NaN
15800,0.3571900883689523,0.3730959980310156,0.3571900883689523,0.5072507270761291,0.3571900883689523,0.06433811038732529,0.6600845716893673,0.1244254931807518,0.1324976235628128,NaN,-0.01,0.19999919831752777,0.034516000000000005,253.42545451782644,253.34609985351562,0.07935995515435934,0.05162329971790314,-3400.0594482421875,30.844380435879287,0.0009230254201551737,99.99053955078125,0.0498046875,1,0.01,NaN,NaN
16000,0.3832675740122795,0.3732930317506594,0.3832675740122795,0.49211784542171144,0.3832675740122795,0.09915032982826233,0.6883080024272203,4.836864471435547,125.07344818115234,NaN,-0.01,0.19999918341636658,0.03432,371.2841672897339,370.0005874633789,1.2835788652300835,0.05165056511759758,-3400.0594482421875,8.955763863489357,0.00032098477567846397,99.98161315917969,0.0498046875,0,0.0,NaN,NaN
16200,0.3408205173909664,0.3687668506215281,0.3408205173909664,0.5166933850645118,0.3408205173909664,0.042509034276008606,0.6428144378587604,8.657487869262695,5752.06396484375,NaN,-0.01,0.19999916851520538,0.034124,180.38059282302856,178.18434143066406,2.1962537430226803,0.05102430284023285,-3400.0594482421875,1.872785261865108,0.0010031244048365365,99.99117279052734,0.0498046875,0,0.0,NaN,NaN
16400,0.3481177566573024,0.375367309066104,0.3481177566573024,0.5124823970648507,0.3481177566573024,0.05224047601222992,0.650465345941484,8.193399429321289,3615.998291015625,NaN,-0.01,0.1999991536140442,0.033928,212.19259119033813,210.10506439208984,2.087530213408172,0.05193757265806198,-3400.0594482421875,2.3959201997506603,0.0009664858137361977,99.99079895019531,0.0498046875,0,0.005,NaN,NaN
16600,0.3146905816392973,0.37905057579918977,0.3146905816392973,0.5317515887872805,0.3146905816392973,0.007683742791414261,0.6159911423455924,8.444714546203613,4649.42578125,NaN,-0.01,0.199999138712883,0.033732,62.228530168533325,60.111589431762695,2.1169414437608793,0.052447207272052765,-3400.0594482421875,1.7019721887829773,0.001110137992256249,99.98808288574219,0.0498046875,0,0.01,NaN,NaN
16800,0.40201197378337383,0.37215588225979834,0.40201197378337383,0.48136550475493245,0.40201197378337383,0.12411171197891235,0.7093295492231846,1.5769201517105103,3.840026378631592,NaN,-0.01,0.19999909400939941,0.033535999999999996,455.09498992562294,454.60768127441406,0.4873138200491667,0.051493220031261444,-3400.0594482421875,34.73064819635021,0.0010741434647482024,99.98819732666016,0.0498046875,0,0.005,NaN,NaN
17000,0.4110568016767502,0.3722600151096427,0.4110568016767502,0.4762285740101618,0.4110568016767502,0.1361621469259262,0.7196854762732983,8.206775665283203,3664.70556640625,NaN,-0.01,0.19999903440475464,0.03334,495.80412006378174,493.6502990722656,2.153815522789955,0.0515076145529747,-3400.0594482421875,3.0359653741861425,0.002354413201349571,99.99017333984375,0.0498046875,0,0.005,NaN,NaN
17200,0.4873601794242859,0.3722395579140481,0.4873601794242859,0.4321299259964721,0.4873601794242859,0.23789751529693604,0.8116985931992531,6.805720806121826,901.99853515625,NaN,-0.01,0.19999881088733673,0.03314400000000001,851.0138996839523,849.134033203125,1.8798533380031586,0.0515047051012516,-3400.0594482421875,5.569680040035523,0.006191755158144292,99.99069213867188,0.0498046875,0,0.005,NaN,NaN
17400,0.3684152737259865,0.36971175802337397,0.3684152737259865,0.5007898369995755,0.3684152737259865,0.07929512858390808,0.6721648890525103,8.91225814819336,7421.40234375,NaN,-0.01,0.18150100111961365,0.032948000000000005,307.25711727142334,304.9695816040039,2.287535883486271,0.05115292966365814,-3400.0594482421875,2.0887187566831495,0.007863269534347465,99.99263763427734,0.0498046875,0,0.0,NaN,NaN
17600,0.3319368255324662,0.372933757772144,0.3319368255324662,0.5218431552919487,0.3319368255324662,0.030653543770313263,0.6336200963705778,7.772243499755859,2372.791015625,NaN,-0.01,0.1809104084968567,0.032752,140.0716962814331,138.10564422607422,1.966051031369716,0.051600851118564606,-3400.0594482421875,2.642468959015182,0.00033063761844562777,99.99341583251953,0.0498046875,0,0.01,NaN,NaN
17800,0.3742427136749029,0.3703424021766958,0.3742427136749029,0.4974064775144213,0.3742427136749029,0.08707231283187866,0.6784815024584532,7.276000499725342,1444.1962890625,NaN,-0.01,0.18081454932689667,0.032556,332.01141345500946,330.1271057128906,1.88430436514318,0.05124229937791824,-3400.0594482421875,3.64004156685537,0.00020373087307597236,99.99109649658203,0.0498046875,0,0.0,NaN,NaN
18000,0.4197961874306202,0.365878339437253,0.4197961874306202,0.47107531813722375,0.4197961874306202,0.14782510697841644,0.7296914234757423,5.756495952606201,315.2383117675781,NaN,-0.01,0.1806660294532776,0.03236,538.1056126356125,536.5556182861328,1.5499928183853626,0.050624631345272064,-3400.0594482421875,7.728959663602449,0.0003082898124331353,99.98796844482422,0.0498046875,0,0.0,NaN,NaN
18200,0.3916101809591055,0.36962939832471514,0.3916101809591055,0.4873119534990937,0.3916101809591055,0.11026053130626678,0.6975880973041058,6.2989349365234375,542.9921875,NaN,-0.01,0.18077999353408813,0.032164,411.115535736084,409.4580993652344,1.6574291344732046,0.0511435940861702,-3400.0594482421875,5.268945992321209,0.0011779883441737382,99.98442077636719,0.0498046875,0,0.005,NaN,NaN
18400,0.3146237584296614,0.37433520734099757,0.3146237584296614,0.5318156777943223,0.3146237584296614,0.007580102421343327,0.6159505374962464,8.372893333435059,4327.138671875,NaN,-0.01,0.18088723719120026,0.031968,61.95596098899841,59.857051849365234,2.098908409709111,0.05179475247859955,-3400.0594482421875,1.645310500254361,0.0005155729971369175,99.99115753173828,0.0498046875,0,0.0,NaN,NaN
18600,0.3157354375580326,0.37350480931879365,0.3157354375580326,0.5311596385099592,0.3157354375580326,0.009071003645658493,0.61705613497179,7.246943473815918,1402.8074951171875,NaN,-0.01,0.18084830045700073,0.031772,66.62212824821472,64.8035888671875,1.8185391208389774,0.051679834723472595,-3400.0594482421875,2.5466496468900424,0.0009832494935796353,99.98932647705078,0.0498046875,0,0.005,NaN,NaN
18800,0.3180589647963643,0.36763658534163735,0.3180589647963643,0.5298271631577892,0.3180589647963643,0.012163158506155014,0.6194145765621215,8.744154930114746,6272.91162109375,NaN,-0.01,0.18057110905647278,0.03157600000000001,77.5036370754242,75.30847549438477,2.195161101408303,0.05086790397763252,-3400.0594482421875,1.6479273157899104,0.00038516464265824,99.99057006835938,0.0498046875,0,0.0,NaN,NaN
19000,0.36768325977027416,0.3725410251493002,0.36768325977027416,0.5011512169636485,0.36768325977027416,0.07834398746490479,0.6713189221918583,8.933082580566406,7577.59130859375,NaN,-0.01,0.18067121505737305,0.031380000000000005,302.362024307251,300.0699920654297,2.292028633877635,0.05154651403427124,-3400.0594482421875,2.2165265695443592,0.0002267044309300077,99.98737335205078,0.0498046875,0,0.0,NaN,NaN
19200,0.4042205475270748,0.37005458568275684,0.4042205475270748,0.48004117192804086,0.4042205475270748,0.12707006931304932,0.7117962650954723,8.185223579406738,3586.544677734375,NaN,-0.01,0.18048763275146484,0.031184000000000003,469.6273910999298,467.48577880859375,2.1416084431111813,0.05120245739817619,-3400.0594482421875,2.7218910757034003,0.0006156328053716942,99.9853286743164,0.0498046875,0,0.005,NaN,NaN
19400,0.3188061551190913,0.3645544737633669,0.3188061551190913,0.5294031077764306,0.3188061551190913,0.013155876658856869,0.6201783686410636,7.658876895904541,2118.37548828125,NaN,-0.01,0.18032371997833252,0.030988,80.81188452243805,78.88729858398438,1.924586130771786,0.0504414401948452,-3400.0594482421875,2.5729180124070727,0.0007218000318814882,99.99131774902344,0.0498046875,0,0.0,NaN,NaN
19600,0.35417736135423183,0.374134154620194,0.35417736135423183,0.5089986718431702,0.35417736135423183,0.060308586806058884,0.6568934135138988,6.829880237579346,924.080078125,NaN,-0.01,0.18054229021072388,0.030792,241.3394433259964,239.5867462158203,1.7527014967054129,0.05176694318652153,-3400.0594482421875,4.28429956978116,0.00030345099889300616,99.99320220947266,0.0498046875,0,0.0,NaN,NaN
19800,0.32857894571498036,0.3724689037651738,0.32857894571498036,0.5237376890807858,0.32857894571498036,0.026199933141469955,0.6301209265366197,6.228894233703613,506.1942138671875,NaN,-0.01,0.1803371161222458,0.030596,125.11305546760559,123.53618621826172,1.5768735078163445,0.05153651162981987,-3400.0594482421875,4.638486152492808,0.0008002175006609786,99.9884262084961,0.0498046875,0,0.01,NaN,NaN
20000,0.3707635849714279,0.3669044023841012,0.3707635849714279,0.4994074137267037,0.3707635849714279,0.08243304491043091,0.6746908165514469,9.25997257232666,10507.8486328125,NaN,-0.01,0.18003354966640472,0.0304,315.9590895175934,313.58226776123047,2.376817926764488,0.05076656863093376,-3400.0594482421875,1.99397052129012,0.0009231036590654163,99.9911880493164,0.0498046875,0,0.0,NaN,NaN
20200,0.3637265972793102,0.3736300433824387,0.3637265972793102,0.5034433269607381,0.3637265972793102,0.0730656087398529,0.667057616636157,0.1420201063156128,0.15259981155395508,NaN,-0.01,0.18021216988563538,0.030204,281.65665981173515,281.5663528442383,0.09030423685908318,0.05169719457626343,-3400.0594482421875,34.46771745035288,0.00013710770164462592,99.98797607421875,0.0498046875,1,0.005,NaN,NaN
20400,0.31448476074729115,0.3664852921833352,0.31448476074729115,0.5319053006233261,0.31448476074729115,0.007389407139271498,0.6158203730592504,7.708706855773926,2226.659423828125,NaN,-0.01,0.17958776652812958,0.030008000000000003,61.28621220588684,59.353492736816406,1.932718769297935,0.0507085882127285,-3400.0594482421875,2.2334686714327474,0.0007664612606859193,99.99229431152344,0.0498046875,0,0.005,NaN,NaN
20600,0.3745940700173378,0.3699315681778464,0.3745940700173378,0.497194201976615,0.3745940700173378,0.0875396877527237,0.6788607109338045,9.275176048278809,10668.83203125,NaN,-0.01,0.1795259565114975,0.029812,335.2386472225189,332.8542022705078,2.3844487741589546,0.051185447722673416,-3400.0594482421875,2.195393911978658,0.0005608501005922395,99.9913330078125,0.0498046875,0,0.005,NaN,NaN
20800,0.3169094230979681,0.36990366490931814,0.3169094230979681,0.53050059050111,0.3169094230979681,0.010624833405017853,0.6182621142361313,7.431837558746338,1687.908203125,NaN,-0.01,0.1794637143611908,0.029616000000000003,71.74781000614166,69.88188171386719,1.8659280147403479,0.05118154361844063,-3400.0594482421875,2.850007858845308,0.0012182542705355983,99.99176025390625,0.0498046875,0,0.01,NaN,NaN
21000,0.3331130901351571,0.3695889995586843,0.3331130901351571,0.5211432594930082,0.3331130901351571,0.03223150968551636,0.6348143019713461,6.854764461517334,947.3888549804688,NaN,-0.01,0.1786002218723297,0.02942,145.809619307518,144.0717544555664,1.7378647485747933,0.0511380210518837,-3400.0594482421875,3.81444641577463,0.000982250750062157,99.99137878417969,0.0498046875,0,0.005,NaN,NaN
21200,0.3895956128835678,0.3646234426898711,0.3895956128835678,0.48850621420441487,0.3895956128835678,0.10756097733974457,0.6953695211559534,8.61929988861084,5536.5068359375,NaN,-0.01,0.17690256237983704,0.029224000000000003,403.2536256313324,401.01812744140625,2.235495701432228,0.05045096203684807,-3400.0594482421875,2.2433666481746686,0.0009910988354324048,99.98726654052734,0.0498046875,0,0.005,NaN,NaN
21400,0.37538439221680164,0.36708188501168204,0.37538439221680164,0.4967648651722768,0.37538439221680164,0.08858303725719452,0.6797469817101955,9.360187530517578,11615.5615234375,NaN,-0.01,0.175414577126503,0.029028,338.88412952423096,336.47765350341797,2.4064841587096453,0.05079115927219391,-3400.0594482421875,2.1255113300807493,4.874678425667153e-05,99.99353790283203,0.0498046875,0,0.0,NaN,NaN
21600,0.3210729993879795,0.3663637494625596,0.3210729993879795,0.5280905319095659,0.3210729993879795,0.0161798857152462,0.6224752897396684,7.171052932739258,1300.2142333984375,NaN,-0.01,0.17398172616958618,0.028832000000000003,90.90152025222778,89.09662246704102,1.8048981465399265,0.05069172382354736,-3400.0594482421875,3.1242794244837784,0.0013539928599145,99.9909896850586,0.0498046875,0,0.01,NaN,NaN
21800,0.3196177324280143,0.371143859763255,0.3196177324280143,0.5289189459895361,0.3196177324280143,0.014246363192796707,0.6209853037726134,6.545382976531982,695.023193359375,NaN,-0.01,0.17209801077842712,0.028636,84.80522429943085,83.15819549560547,1.6470305165275931,0.05135314166545868,-3400.0594482421875,3.760162210337201,0.0011231538161090957,99.98954772949219,0.0498046875,0,0.005,NaN,NaN
22000,0.31103844166500494,0.36780609026595507,0.31103844166500494,0.5338822648902845,0.31103844166500494,0.0028013880364596844,0.6123432613094337,7.658419132232666,2117.405517578125,NaN,-0.01,0.16650605201721191,0.028440000000000003,45.46151793003082,43.5448112487793,1.916705824143719,0.05089117959141731,-3400.0594482421875,2.3802821650823556,0.0018746538588950553,99.99079895019531,0.0498046875,0,0.005,NaN,NaN
22200,0.38751851581037045,0.36866962028677674,0.38751851581037045,0.489745552314018,0.38751851581037045,0.10477355122566223,0.6930960807949305,9.373021125793457,11765.6083984375,NaN,-0.01,0.16266950964927673,0.028244000000000002,394.41481137275696,391.9929656982422,2.421835443004966,0.05101074278354645,-3400.0594482421875,2.3736229651442,0.001351398906163745,99.9910659790039,0.0498046875,0,0.0,NaN,NaN
22400,0.3434365000575781,0.3681926932529069,0.3434365000575781,0.5152070347494182,0.3434365000575781,0.04598505422472954,0.6455720337107778,5.5068888664245605,245.38340759277344,NaN,-0.01,0.15955191850662231,0.028048,191.97642695903778,190.56521606445312,1.4112110044807196,0.05094480887055397,-3400.0594482421875,6.84992996862768,0.0009065306459369428,99.99370574951172,0.0498046875,0,0.005,NaN,NaN
22600,0.42535190284252167,0.36750303867692224,0.42535190284252167,0.4678699084583961,0.42535190284252167,0.15524190664291382,0.7361503429710865,7.452275276184082,1722.7806396484375,NaN,-0.01,0.1560831069946289,0.027852000000000002,557.8670971393585,555.8875885009766,1.9795002490282059,0.050849393010139465,-3400.0594482421875,3.850256337429517,0.0008254883083513212,99.98602294921875,0.0498046875,0,0.005,NaN,NaN
22800,0.475192628800869,0.37028816350760096,0.475192628800869,0.4391471619120974,0.475192628800869,0.22166740894317627,0.7963880933821201,9.610565185546875,14920.5947265625,NaN,-0.01,0.15139217674732208,0.027656,785.8576431274414,783.2887725830078,2.5688918456435204,0.05123479664325714,-3400.0594482421875,3.2267797580423294,0.00015141799531241193,99.99211120605469,0.0498046875,0,0.01,NaN,NaN
23000,0.38546964153647423,0.36786846991819244,0.38546964153647423,0.49094134737932615,0.38546964153647423,0.10202952474355698,0.6908407770097256,9.500463485717773,13364.9228515625,NaN,-0.01,0.14639420807361603,0.027460000000000002,381.35006856918335,378.89842224121094,2.4516380093991756,0.0508999228477478,-3400.0594482421875,2.2781395213072573,0.00101485494461814,99.99364471435547,0.0498046875,0,0.01,NaN,NaN
23200,0.3807206377387047,0.36564202141024005,0.3807206377387047,0.4936749351111405,0.3807206377387047,0.09570315480232239,0.6855892576277256,8.731782913208008,6195.76708984375,NaN,-0.01,0.1403024047613144,0.027264,363.7994542121887,361.5447311401367,2.2547230944037437,0.050591811537742615,-3400.0594482421875,2.2773241669041284,0.0012298349519948655,99.9924545288086,0.0498046875,0,0.01,NaN,NaN
23400,0.3557799579575658,0.35982338490758925,0.3557799579575658,0.5080729037752938,0.3557799579575658,0.06244704872369766,0.6585957268252969,8.990607261657715,8026.33056640625,NaN,-0.01,0.13169822096824646,0.027068000000000002,247.5716416835785,245.27716064453125,2.2944871010258794,0.04978664219379425,-3400.0594482421875,2.22236975346679,0.0015034544781165058,99.99284362792969,0.0498046875,0,0.0,NaN,NaN
23600,0.3589611351490021,0.3662457955908027,0.3589611351490021,0.5062109978919519,0.3589611351490021,0.06670022010803223,0.6619656756520271,8.690997123718262,5948.10888671875,NaN,-0.01,0.12309890240430832,0.026872000000000004,263.0048339366913,260.7820587158203,2.2227744460105896,0.05067531019449234,-3400.0594482421875,1.9724429682326927,0.0013651826604013186,99.99039459228516,0.0498046875,0,0.01,NaN,NaN
23800,0.4043078124523163,0.3662996279574387,0.4043078124523163,0.48003028270192155,0.4043078124523163,0.12716245651245117,0.711935605853796,4.33652400970459,75.44137573242188,NaN,-0.01,0.10563597828149796,0.026676000000000002,468.5241792201996,467.34466552734375,1.1795028448104858,0.05068063735961914,-3400.0594482421875,11.818585185384665,0.005078814755130666,99.99038696289062,0.0498046875,0,0.02,NaN,NaN
24000,0.3172093031462282,0.36037126597789854,0.3172093031462282,0.530328073786315,0.3172093031462282,0.011024395935237408,0.6185658362228423,8.454485893249512,4695.09228515625,NaN,-0.01,0.020001456141471863,0.026480000000000004,74.06606364250183,71.94417381286621,2.1218897697981447,0.04983843117952347,-3400.0594482421875,1.789823993494514,0.09792854969564231,99.99181365966797,0.0498046875,0,0.0,NaN,NaN
24200,0.3362767184153199,0.3649023219047538,0.3362767184153199,0.5193393826231688,0.3362767184153199,0.03643684834241867,0.638111780397594,9.167858123779297,9583.0791015625,NaN,-0.01,0.02000107616186142,0.026284000000000002,160.09875392913818,157.77946090698242,2.3192921662703156,0.05048958584666252,-3400.0594482421875,1.629231421502339,2.613044700681873e-05,99.99408721923828,0.0498046875,0,0.025,NaN,NaN
24400,0.41235996410250664,0.36524504581970074,0.41235996410250664,0.475390739508965,0.41235996410250664,0.13789406418800354,0.7211376130580902,4.664207935333252,105.08150482177734,NaN,-0.01,0.02000107616186142,0.026088000000000004,505.23993504047394,503.970458984375,1.2694725207984447,0.05053700506687164,-3400.0594482421875,11.123499108029934,0.00018303060809636535,99.99136352539062,0.0498046875,0,0.0,NaN,NaN
24600,0.32334338314831257,0.3624497831440211,0.32334338314831257,0.5268014811932483,0.32334338314831257,0.01919478550553322,0.624808787368238,7.764372825622559,2354.180908203125,NaN,-0.01,0.020001083612442017,0.025892000000000002,101.29483771324158,99.33934783935547,1.955489294603467,0.05015024542808533,-3400.0594482421875,2.5891588591341943,0.0001426587335273074,99.99359130859375,0.0498046875,0,0.005,NaN,NaN
24800,0.40640363097190857,0.36069933653930875,0.40640363097190857,0.4788478496049359,0.40640363097190857,0.12994401156902313,0.7143440991640091,8.502137184143066,4924.28271484375,NaN,-0.01,0.020001091063022614,0.025696000000000004,473.54029870033264,471.3173065185547,2.2229923009872437,0.04990804195404053,-3400.0594482421875,2.7339206589470937,0.0,99.99311828613281,0.0498046875,0,0.0,NaN,NaN
25000,0.33762757666409016,0.36493966365855246,0.33762757666409016,0.5185562756318596,0.33762757666409016,0.03823914751410484,0.6395113049075007,6.604272842407227,737.2427368164062,NaN,-0.01,0.02000109851360321,0.025500000000000002,166.20862817764282,164.52887725830078,1.6797475684434175,0.050494756549596786,-3400.0594482421875,4.383679954177521,0.00028705111765642873,99.99384307861328,0.0498046875,0,0.01,NaN,NaN
25200,0.33646815828979015,0.36564480005409633,0.33646815828979015,0.5192142674352935,0.33646815828979015,0.03669992834329605,0.6382956793531775,6.164384365081787,474.5082702636719,NaN,-0.01,0.02000109851360321,0.025304,160.51157796382904,158.9429588317871,1.5686210375279188,0.050592318177223206,-3400.0594482421875,4.656855811709086,0.0001045322139929148,99.992431640625,0.0498046875,0,0.005,NaN,NaN
25400,0.4093792773783207,0.36640290702021444,0.4093792773783207,0.4771382353639893,0.4093792773783207,0.1339065283536911,0.7177478671073914,8.17384147644043,3545.941650390625,NaN,-0.01,0.020001113414764404,0.025108000000000002,492.6226534843445,490.47877502441406,2.1438902653753757,0.050697214901447296,-3400.0594482421875,3.040661818605866,0.00017011928933854557,99.99417114257812,0.0498046875,0,0.01,NaN,NaN
25600,0.35829222947359085,0.36796316763119113,0.35829222947359085,0.506629998529712,0.35829222947359085,0.06579010933637619,0.6612840294837952,8.685046195983887,5912.81591796875,NaN,-0.01,0.020001120865345,0.024912,259.59757685661316,257.37696838378906,2.2206041291356087,0.05091309919953346,-3400.0594482421875,2.6524960451393698,0.00026266724831121036,99.99424743652344,0.0498046875,0,0.005,NaN,NaN
25800,0.3849369641393423,0.3692431591220863,0.3849369641393423,0.49125383356863095,0.3849369641393423,0.10131730139255524,0.6902554389089346,9.485554695129395,13167.126953125,NaN,-0.01,0.020001135766506195,0.024716000000000002,380.17578625679016,377.72840881347656,2.4473766442388296,0.05109020322561264,-3400.0594482421875,2.925316707197572,0.00019753215789242314,99.99406433105469,0.0498046875,0,0.0,NaN,NaN
26000,0.3295482941903174,0.35949691929286176,0.3295482941903174,0.5232139568980466,0.3295482941903174,0.02747129648923874,0.6311545274220407,7.897372722625732,2689.205322265625,NaN,-0.01,0.020001158118247986,0.02452,128.8072556257248,126.81230926513672,1.9949466534890234,0.04974167048931122,-3400.0594482421875,2.40615171932149,0.0004354744553957535,99.99288940429688,0.0498046875,0,0.005,NaN,NaN
26200,0.3142266849754378,0.3648746970265704,0.3142266849754378,0.5320648596402222,0.3142266849754378,0.007038988173007965,0.6155717223882675,7.568471908569336,1935.1793212890625,NaN,-0.01,0.020001180469989777,0.024324000000000002,59.87537145614624,57.97797393798828,1.8973972181556746,0.0504857674241066,-3400.0594482421875,2.442706080263538,0.00044150980192423663,99.9936294555664,0.0498046875,0,0.005,NaN,NaN
26400,0.36702085472643375,0.3656911400032748,0.36702085472643375,0.5015627644430518,0.36702085472643375,0.07744508236646652,0.6706316415220499,5.308407783508301,201.0282745361328,NaN,-0.01,0.020001210272312164,0.024128,298.4720070362091,297.0868225097656,1.385185757651925,0.05059873312711716,-3400.0594482421875,6.567591877878694,0.00038988791874455326,99.99069213867188,0.0498046875,0,0.0,NaN,NaN
26600,0.3770910520106554,0.3595937140611837,0.3770910520106554,0.4957475694953658,0.3770910520106554,0.09087308496236801,0.6815846785902977,3.050244092941284,20.120500564575195,NaN,-0.01,0.020001262426376343,0.023932000000000002,345.24794310331345,344.41722869873047,0.830715836957097,0.04975506663322449,-3400.0594482421875,19.293556354770548,0.0008035653013244169,99.99047088623047,0.0498046875,0,0.005,NaN,NaN
26800,0.3495083646848798,0.3577744892259222,0.3495083646848798,0.5116957801970357,0.3495083646848798,0.05408155173063278,0.6519518224522471,7.596160888671875,1989.539306640625,NaN,-0.01,0.020001329481601715,0.023736,220.1635971069336,218.2239990234375,1.9396013813093305,0.04950334504246712,-3400.0594482421875,3.047545514877255,0.0012783385695449585,99.99356079101562,0.0498046875,0,0.005,NaN,NaN
27000,0.3466177908703685,0.35819798048904666,0.3466177908703685,0.5133678574648858,0.3466177908703685,0.05022681504487991,0.6489087315276265,4.9864583015441895,145.4169464111328,NaN,-0.01,0.02000146359205246,0.02354,204.90569508075714,203.6214141845703,1.2842846838757396,0.04956193268299103,-3400.0594482421875,7.1483989684655835,0.0021955219111701686,99.99369812011719,0.0498046875,0,0.005,NaN,NaN
27200,0.4569041542708874,0.3613102512952951,0.4569041542708874,0.4496921282144364,0.4569041542708874,0.19727489352226257,0.773835327476263,3.6908788681030273,39.08005142211914,NaN,-0.01,0.020001985132694244,0.023344,707.6786096096039,706.6079254150391,1.070675890892744,0.049992043524980545,-3400.0594482421875,18.46948957157801,0.014252106172961342,99.99378204345703,0.0498046875,0,0.0,NaN,NaN
27400,0.4131964147090912,0.36378749444924596,0.4131964147090912,0.4748986718791102,0.4131964147090912,0.13901488482952118,0.7220890372991562,8.094178199768066,3274.34326171875,NaN,-0.01,0.053613558411598206,0.023148,508.33078026771545,506.2029724121094,2.127805709838867,0.05033533647656441,-3400.0594482421875,2.9168088029834753,2.585070142756269e-06,99.99019622802734,0.0498046875,0,0.005,NaN,NaN
