step,Gt_log,Gt_log_EMA,Sm_log_avg,Sm_log_std,Sm_log_cls_avg,Sm_raw_cls_avg,TaskHead_Sm_log_task,TaskHead_Sm_raw_task,lambda_max_est,lambda_max_EMA,gamma_t,noise_std,module_loss_avg,module_policy_loss_avg,module_pred_loss_avg,meta_loss,module_entropy_avg,module_grad_norm_avg,meta_grad_norm,cls_norm,cls_density,OOD_Accuracy,OOD_Loss
3043,0.2590859169140458,0.2624480940825161,0.2590859169140458,0.4073898536372325,0.2590859169140458,0.4241288951598108,7.57366418838501,2135.44677734375,NaN,-0.01,0.010003693401813507,0.035089300000000004,-5747.25096321106,-5749.403636932373,2.1525019938126206,0.0363135039806366,2972.84130859375,184.59717291334624,0.00315407087695429,99.33984375,0.0498046875,NaN,NaN
3044,0.26029455475509167,0.26242655868924186,0.26029455475509167,0.40598984793246334,0.26029455475509167,0.42488234769552946,6.263375282287598,433.13037109375,NaN,-0.01,0.010003700852394104,0.0350844,-4678.531831741333,-4680.357894897461,1.826138375326991,0.03631052374839783,2972.84130859375,205.8611401204923,0.0031536602315310625,99.29769134521484,0.0498046875,NaN,NaN
3045,0.2602145164273679,0.26240443826662313,0.2602145164273679,0.4073350192484397,0.2602145164273679,0.42569906497374177,8.258015632629395,4119.85888671875,NaN,-0.01,0.010003700852394104,0.0350795,-6131.056930541992,-6133.381862640381,2.324718379881233,0.03630746528506279,2972.84130859375,247.44467440418774,0.003179518991831201,99.32984161376953,0.0498046875,NaN,NaN
3046,0.25810418324545026,0.2623614357164114,0.25810418324545026,0.4071191191826721,0.25810418324545026,0.4225441934540868,9.046075820922852,8869.2734375,NaN,-0.01,0.010003708302974701,0.035074600000000004,-6915.271364212036,-6917.791095733643,2.5196230788715184,0.036301515996456146,2972.84130859375,296.1921486621421,0.0031876010148137435,99.29338073730469,0.0498046875,NaN,NaN
3047,0.25830134842544794,0.26232083484350177,0.25830134842544794,0.40813072388307614,0.25830134842544794,0.4235254852101207,8.192384719848633,3872.826904296875,NaN,-0.01,0.010003708302974701,0.0350697,-6208.276247024536,-6210.58279800415,2.3063974687829614,0.036295898258686066,2972.84130859375,192.36646778121184,0.0032132176354016297,99.37265014648438,0.0498046875,NaN,NaN
3048,0.25905815651640296,0.26228820806023073,0.25905815651640296,0.4072889910834741,0.25905815651640296,0.4240195117890835,10.126585960388184,25654.056640625,NaN,-0.01,0.010003715753555298,0.0350648,-7697.344142913818,-7700.135025024414,2.7907046317122877,0.03629137575626373,2972.84130859375,277.65467087391676,0.0032389208811510234,99.33180236816406,0.0498046875,NaN,NaN
3049,0.2620525280945003,0.26228585126057347,0.2620525280945003,0.4054706970553205,0.2620525280945003,0.4270306769758463,6.743090629577637,971.4208984375,NaN,-0.01,0.010003715753555298,0.035059900000000005,-5208.424339294434,-5210.3720626831055,1.9478251705877483,0.03629105165600777,2972.84130859375,184.44181406526192,0.0032737447396924105,99.37020111083984,0.0498046875,NaN,NaN
3050,0.25927118910476565,0.2622557046390154,0.25927118910476565,0.4074838041411228,0.25927118910476565,0.4244579076766968,9.609763145446777,15424.0439453125,NaN,-0.01,0.010003715753555298,0.035055,-7091.593618392944,-7094.255180358887,2.661711915861815,0.03628687933087349,2972.84130859375,232.95266507132195,0.0032557026263054932,99.33744812011719,0.0498046875,NaN,NaN
3051,0.2594075729139149,0.2622272233217644,0.2594075729139149,0.4075534430338619,0.2594075729139149,0.42470047250390053,8.637887001037598,5960.583984375,NaN,-0.01,0.010003715753555298,0.0350501,-6626.986989974976,-6629.405948638916,2.418879382777959,0.036282941699028015,2972.84130859375,286.11851822691267,0.003281437976311961,99.3402099609375,0.0498046875,NaN,NaN
3052,0.2575593311339617,0.26218054439988636,0.2575593311339617,0.4076127040300671,0.2575593311339617,0.42211070749908686,6.93913459777832,1165.8455810546875,NaN,-0.01,0.010003723204135895,0.0350452,-5174.041521072388,-5176.03377532959,1.9923430103808641,0.036276478320360184,2972.84130859375,204.87853390239883,0.0033069340025674663,99.31879425048828,0.0498046875,NaN,NaN
3053,0.260554367210716,0.2621642826279946,0.260554367210716,0.4064934067849755,0.260554367210716,0.4256006544455886,9.19235897064209,10238.5537109375,NaN,-0.01,0.010003723204135895,0.0350403,-6979.582962036133,-6982.1414222717285,2.5586441247723997,0.03627423197031021,2972.84130859375,281.95883798468236,0.0033328035745770735,99.27537536621094,0.0498046875,NaN,NaN
3054,0.25946249533444643,0.2621372647550591,0.25946249533444643,0.4074276760774429,0.25946249533444643,0.4246914959512651,8.321053504943848,4383.44580078125,NaN,-0.01,0.010003730654716492,0.0350354,-6181.781341552734,-6184.121295928955,2.3397259013727307,0.03627048805356026,2972.84130859375,227.0537868166282,0.00334103678356305,99.35060119628906,0.0498046875,NaN,NaN
3055,0.259731930680573,0.26211321141431426,0.259731930680573,0.40720083129700396,0.259731930680573,0.4249182092025876,4.78485107421875,78.06067657470703,NaN,-0.01,0.010003738105297089,0.035030500000000006,-3690.3445568084717,-3691.8005332946777,1.4559447141364217,0.03626716136932373,2972.84130859375,151.11509933531107,0.003366794246403711,99.33613586425781,0.0498046875,NaN,NaN
3056,0.25954926665872335,0.26208757196675836,0.25954926665872335,0.4069025331839613,0.25954926665872335,0.42445141077041626,7.471179962158203,1585.21533203125,NaN,-0.01,0.010003738105297089,0.035025600000000004,-5721.792463302612,-5723.919818878174,2.1273442273959517,0.036263614892959595,2972.84130859375,196.67899623070215,0.003383778528244237,99.31358337402344,0.0498046875,NaN,NaN
3057,0.2614658372476697,0.2620813546195675,0.2614658372476697,0.40519849140323777,0.2614658372476697,0.42600587476044893,5.406979084014893,164.27772521972656,NaN,-0.01,0.010003738105297089,0.0350207,-4007.31378364563,-4008.926956176758,1.6132106380537152,0.03626275435090065,2972.84130859375,127.82372533279037,0.003401009333516644,99.26913452148438,0.0498046875,NaN,NaN
3058,0.25918932165950537,0.26205243428996683,0.25918932165950537,0.40695134228096685,0.25918932165950537,0.42397255962714553,9.328995704650879,11696.30078125,NaN,-0.01,0.010003738105297089,0.0350158,-7052.868503570557,-7055.459922790527,2.5914381882175803,0.0362587533891201,2972.84130859375,251.60636988373275,0.003417940677161394,99.32142639160156,0.0498046875,NaN,NaN
3059,0.25934203201904893,0.26202533026725766,0.25934203201904893,0.4070508239037034,0.25934203201904893,0.4242588854394853,8.766878128051758,6745.271484375,NaN,-0.01,0.010003745555877686,0.035010900000000005,-6526.627061843872,-6529.077926635742,2.451061534229666,0.03625500202178955,2972.84130859375,232.25628566465167,0.003434888649798737,99.32383728027344,0.0498046875,NaN,NaN
3060,0.2604925660416484,0.26201000262500157,0.2604925660416484,0.4058630124183791,0.2604925660416484,0.42507690796628594,6.810179710388184,1036.085693359375,NaN,-0.01,0.010003745555877686,0.035006,-5169.443532943726,-5171.406517028809,1.9630374340340495,0.036252882331609726,2972.84130859375,197.9940694488218,0.0034519852709872633,99.29975891113281,0.0498046875,NaN,NaN
3061,0.25757555896416306,0.2619656581883932,0.25757555896416306,0.40753321061423886,0.25757555896416306,0.4220787542872131,8.25144100189209,3573.26611328125,NaN,-0.01,0.010003753006458282,0.03500110000000001,-6201.50185585022,-6203.822280883789,2.3204358243383467,0.03624674677848816,2972.84130859375,234.4114247396976,0.0034599559177355,99.32467651367188,0.0498046875,NaN,NaN
3062,0.25825365679338574,0.26192853817444306,0.25825365679338574,0.40808907820380186,0.25825365679338574,0.4234286556020379,8.957011222839355,8139.53857421875,NaN,-0.01,0.01000376045703888,0.034996200000000005,-6542.594623565674,-6545.0920753479,2.497506581712514,0.03624160215258598,2972.84130859375,255.32766658967097,0.003511693660606479,99.33641052246094,0.0498046875,NaN,NaN
3063,0.2595612732693553,0.26190486552539216,0.2595612732693553,0.4067086710081774,0.2595612732693553,0.4243344315327704,8.578439712524414,5007.15478515625,NaN,-0.01,0.01000376045703888,0.0349913,-6415.954793930054,-6418.3590965271,2.404171290807426,0.036238327622413635,2972.84130859375,271.5507671208301,0.0035286561857532576,99.31495666503906,0.0498046875,NaN,NaN
3064,0.2577322172001004,0.26186313904213926,0.2577322172001004,0.40756763359473547,0.2577322172001004,0.4223253894597292,7.527463912963867,2044.8292236328125,NaN,-0.01,0.01000376045703888,0.0349864,-5608.875719070435,-5611.01509475708,2.139598240144551,0.03623255714774132,2972.84130859375,207.20505325256622,0.0035453685104018156,99.29657745361328,0.0498046875,NaN,NaN
3065,0.25768656143918633,0.2618213732661097,0.25768656143918633,0.40802877426417417,0.25768656143918633,0.42257988499477506,9.252020835876465,10854.9814453125,NaN,-0.01,0.01000376045703888,0.0349815,-6844.938583374023,-6847.509365081787,2.570691666100174,0.036226771771907806,2972.84130859375,306.7346443482163,0.003579531779517215,99.33556365966797,0.0498046875,NaN,NaN
3066,0.2591088251210749,0.2617942477846594,0.2591088251210749,0.4061927884332471,0.2591088251210749,0.4233338264748454,8.716302871704102,6421.84716796875,NaN,-0.01,0.010003767907619476,0.034976600000000004,-6589.701175689697,-6592.139541625977,2.4381844685412943,0.036223020404577255,2972.84130859375,267.403022958302,0.003596422557206572,99.31063842773438,0.0498046875,NaN,NaN
3067,0.25624787248671055,0.2617387840316799,0.25624787248671055,0.40752950877322996,0.25624787248671055,0.4201893713325262,10.201064109802246,27603.958984375,NaN,-0.01,0.010003767907619476,0.0349717,-7800.679117202759,-7803.485855102539,2.8065138701349497,0.03621535003185272,2972.84130859375,264.6080418705918,0.003612916450151893,99.31108856201172,0.0498046875,NaN,NaN
3068,0.2572073880583048,0.26169347007194615,0.2572073880583048,0.40767013103337807,0.2572073880583048,0.4216500511392951,6.282113552093506,633.0064697265625,NaN,-0.01,0.010003775358200073,0.0349668,-4719.673488616943,-4721.501390457153,1.8277357462793589,0.03620908036828041,2972.84130859375,208.74295980293917,0.0036469896192264056,99.32377624511719,0.0498046875,NaN,NaN
3069,0.2599764680489898,0.2616763000517166,0.2599764680489898,0.4063928121330803,0.2599764680489898,0.4247075170278549,8.88767147064209,7606.6376953125,NaN,-0.01,0.01000378280878067,0.034961900000000004,-6650.816694259644,-6653.298595428467,2.481894246302545,0.03620670363306999,2972.84130859375,282.35266520176754,0.0036814402949789118,99.30208587646484,0.0498046875,NaN,NaN
3070,0.25848851120099425,0.2616444221632094,0.25848851120099425,0.40635766136719564,0.25848851120099425,0.4225649246945977,7.9063544273376465,2945.522705078125,NaN,-0.01,0.01000378280878067,0.034957,-5995.486459732056,-5997.721652984619,2.2350771627388895,0.036202285438776016,2972.84130859375,215.41559916976718,0.003689507351883396,99.269775390625,0.0498046875,NaN,NaN
3071,0.25732866395264864,0.2616012645811038,0.25732866395264864,0.4071642726274991,0.25732866395264864,0.42147259833291173,7.527379989624023,2044.015380859375,NaN,-0.01,0.01000378280878067,0.0349521,-5685.609447479248,-5687.748695373535,2.1391736464574933,0.03619631379842758,2972.84130859375,220.76747026040047,0.00372357126627983,99.326416015625,0.0498046875,NaN,NaN
3072,0.257397199049592,0.2615592239257887,0.257397199049592,0.4071326484992307,0.257397199049592,0.42154815699905157,7.573412895202637,2133.2177734375,NaN,-0.01,0.01000378280878067,0.034947200000000005,-5735.970283508301,-5738.120826721191,2.1507503036409616,0.03619049862027168,2972.84130859375,194.15884012228315,0.0037489152081402895,99.32972717285156,0.0498046875,NaN,NaN
3073,0.2598246564157307,0.2615418782506881,0.2598246564157307,0.4061311674474218,0.2598246564157307,0.4243105058558285,8.054376602172852,3389.794189453125,NaN,-0.01,0.010003790259361267,0.0349423,-6061.164873123169,-6063.438274383545,2.2734188069589436,0.03618809953331947,2972.84130859375,265.9687543590844,0.0037746035490442698,99.32373809814453,0.0498046875,NaN,NaN
3074,0.25933099538087845,0.26151976942199,0.25933099538087845,0.4057320921973735,0.25933099538087845,0.4233323289081454,5.536527633666992,191.16368103027344,NaN,-0.01,0.010003797709941864,0.0349374,-4178.701080322266,-4180.344402313232,1.6434628888964653,0.03618503734469414,2972.84130859375,161.15322547887735,0.003800214574247692,99.28353881835938,0.0498046875,NaN,NaN
3075,0.2590922419913113,0.2614954941476832,0.2590922419913113,0.4066317302240052,0.2590922419913113,0.42361333640292287,7.372831344604492,1436.6241455078125,NaN,-0.01,0.010003797709941864,0.034932500000000005,-5428.8169593811035,-5430.919185638428,2.102300048340112,0.03618168085813522,2972.84130859375,210.48127068638917,0.003799641821103916,99.3582992553711,0.0498046875,NaN,NaN
3076,0.2581040821969509,0.2614615800281759,0.2581040821969509,0.40724539769860124,0.2581040821969509,0.4226313875988126,6.004188060760498,490.40704345703125,NaN,-0.01,0.010003805160522461,0.0349276,-4481.317415237427,-4483.0763511657715,1.7591510973870754,0.03617698699235916,2972.84130859375,160.0324534781681,0.0038337796481584412,99.35169219970703,0.0498046875,NaN,NaN
3077,0.25907688215374947,0.2614377330494316,0.25907688215374947,0.4066874353289431,0.25907688215374947,0.4236299875192344,8.289763450622559,4246.6640625,NaN,-0.01,0.010003805160522461,0.0349227,-6126.892532348633,-6129.224216461182,2.3315177001059055,0.03617369011044502,2972.84130859375,256.31423484704754,0.003850627960465065,99.33512115478516,0.0498046875,NaN,NaN
3078,0.25812815222889185,0.2614046372412262,0.25812815222889185,0.4073115422469191,0.25812815222889185,0.42271138774231076,9.751887321472168,17749.966796875,NaN,-0.01,0.010003805160522461,0.0349178,-7226.551099777222,-7229.247035980225,2.6961000123992562,0.036169104278087616,2972.84130859375,254.37057946846858,0.0038934637843399153,99.36793518066406,0.0498046875,NaN,NaN
3079,0.25938728731125593,0.26138446374192653,0.25938728731125593,0.4061021881978628,0.25938728731125593,0.4236676963046193,7.573578834533691,2136.240478515625,NaN,-0.01,0.010003812611103058,0.034912900000000004,-5602.18604850769,-5604.339019775391,2.1527820555493236,0.03616631031036377,2972.84130859375,200.15795471579256,0.003910348230642105,99.33027648925781,0.0498046875,NaN,NaN
3080,0.2572248252108693,0.261342867356616,0.2572248252108693,0.4077311484687296,0.2572248252108693,0.4217170481570065,8.225573539733887,3987.62744140625,NaN,-0.01,0.010003820061683655,0.034908,-6327.056127548218,-6329.369857788086,2.3136182697489858,0.036160554736852646,2972.84130859375,242.07030610149172,0.0039356134352989324,99.32047271728516,0.0498046875,NaN,NaN
3081,0.2593288333155215,0.261322727016205,0.2593288333155215,0.4063768540300391,0.2593288333155215,0.42377411434426904,9.43885326385498,13046.3359375,NaN,-0.01,0.010003820061683655,0.034903100000000006,-7061.82590675354,-7064.445022583008,2.6190420747734606,0.036157771944999695,2972.84130859375,250.6473969349282,0.0039698956685657845,99.31159973144531,0.0498046875,NaN,NaN
3082,0.2581778643652797,0.26129127838969574,0.2581778643652797,0.40681225083222566,0.2581778643652797,0.42243689950555563,8.84017562866211,7257.68359375,NaN,-0.01,0.010003827512264252,0.034898200000000004,-6633.867641448975,-6636.335803985596,2.4682217268273234,0.036153413355350494,2972.84130859375,217.02373346818644,0.003995288994055957,99.34735107421875,0.0498046875,NaN,NaN
3083,0.2591647948138416,0.2612700135539372,0.2591647948138416,0.40649781183006456,0.2591647948138416,0.42362410947680473,7.868074893951416,2823.217041015625,NaN,-0.01,0.010003834962844849,0.0348933,-5786.454351425171,-5788.680713653564,2.2261834139935672,0.03615047410130501,2972.84130859375,201.50157543601944,0.004020828447396599,99.35147094726562,0.0498046875,NaN,NaN
3084,0.2590142386034131,0.2612474558044319,0.2590142386034131,0.40631798133167835,0.2590142386034131,0.4232856226153672,10.113743782043457,25345.455078125,NaN,-0.01,0.010003834962844849,0.0348884,-7439.559343338013,-7442.346706390381,2.787450064904988,0.0361473523080349,2972.84130859375,316.2914874805196,0.004046339091762024,99.30293273925781,0.0498046875,NaN,NaN
3085,0.260630046017468,0.2612412817065623,0.260630046017468,0.4053912332495917,0.260630046017468,0.42494736472144723,9.30984878540039,11489.6396484375,NaN,-0.01,0.010003834962844849,0.034883500000000005,-6909.0100173950195,-6911.598308563232,2.588092331774533,0.03614649921655655,2972.84130859375,289.0837698131602,0.004072095525943139,99.30339050292969,0.0498046875,NaN,NaN
3086,0.25747786508873105,0.26120364754038394,0.25747786508873105,0.40691745647216265,0.25747786508873105,0.42151420610025525,6.658803939819336,665.0885620117188,NaN,-0.01,0.010003842413425446,0.0348786,-5008.044832229614,-5009.967014312744,1.9221787904389203,0.0361412838101387,2972.84130859375,225.2187592884085,0.004106052272640483,99.3510513305664,0.0498046875,NaN,NaN
3087,0.2576899826526642,0.2611685108915067,0.2576899826526642,0.40734028986256376,0.2576899826526642,0.42210804857313633,10.38711166381836,33186.71484375,NaN,-0.01,0.010003842413425446,0.03487370000000001,-7755.236534118652,-7758.0908203125,2.854467988014221,0.03613642603158951,2972.84130859375,333.11657713579694,0.004131334089911882,99.292724609375,0.0498046875,NaN,NaN
3088,0.2580376146361232,0.2611372019289529,0.2580376146361232,0.4070186666009757,0.2580376146361232,0.42238002363592386,8.632523536682129,5295.4814453125,NaN,-0.01,0.010003849864006042,0.034868800000000005,-6627.922227859497,-6630.338436126709,2.4161684988066554,0.0361320897936821,2972.84130859375,234.54646756980233,0.004156664093536965,99.29096984863281,0.0498046875,NaN,NaN
3089,0.25634337309747934,0.26108926364063817,0.25634337309747934,0.4072906777090234,0.25634337309747934,0.42016003374010324,9.456722259521484,13263.287109375,NaN,-0.01,0.01000385731458664,0.0348639,-7120.208797454834,-7122.82918548584,2.62052405718714,0.036125458776950836,2972.84130859375,285.05773329301525,0.0041904104367668305,99.30310821533203,0.0498046875,NaN,NaN
3090,0.2584373662248254,0.26106274466648,0.2584373662248254,0.40665821019513554,0.2584373662248254,0.42269965074956417,2.236039161682129,0.752183735370636,NaN,-0.01,0.01000385731458664,0.034859,-1718.9575214385986,-1719.77494430542,0.8174471566453576,0.03612178936600685,2972.84130859375,57.13666769876029,0.0042418681024832695,99.36550903320312,0.0498046875,NaN,NaN
3091,0.26045077620074153,0.26105662498182264,0.26045077620074153,0.40502935897408293,0.26045077620074153,0.42444269685074687,3.9415013790130615,83.84449005126953,NaN,-0.01,0.01000385731458664,0.0348541,-3021.368621826172,-3022.6144065856934,1.2458260762505233,0.0361209437251091,2972.84130859375,108.07259765663049,0.004258876730968468,99.33537292480469,0.0498046875,NaN,NaN
3092,0.25783101888373494,0.2610243689208418,0.25783101888373494,0.4061781657350136,0.25783101888373494,0.421506165061146,8.25793170928955,4117.9873046875,NaN,-0.01,0.010003864765167236,0.034849200000000004,-6071.070869445801,-6073.393051147461,2.322313976008445,0.036116473376750946,2972.84130859375,217.370994592454,0.00427545353271971,99.30899810791016,0.0498046875,NaN,NaN
3093,0.2570660188794136,0.2609847854204275,0.2570660188794136,0.4071646695353869,0.2570660188794136,0.4210995826870203,6.525175094604492,797.5382080078125,NaN,-0.01,0.010003872215747833,0.0348443,-4874.867376327515,-4876.755939483643,1.888359822332859,0.03611099720001221,2972.84130859375,177.0542690717441,0.004326651895499795,99.31673431396484,0.0498046875,NaN,NaN
3094,0.25817115139216185,0.2609566490801449,0.25817115139216185,0.4065540008658111,0.25817115139216185,0.42224902380257845,9.172130584716797,10039.451171875,NaN,-0.01,0.010003872215747833,0.0348394,-6892.588762283325,-6895.140037536621,2.5512037677690387,0.036107104271650314,2972.84130859375,273.4120348941863,0.004360643874771523,99.33173370361328,0.0498046875,NaN,NaN
3095,0.25691266916692257,0.26091620928101267,0.25691266916692257,0.4066268533916214,0.25691266916692257,0.42051051231101155,9.002032279968262,8500.2158203125,NaN,-0.01,0.01000387966632843,0.034834500000000004,-6907.191913604736,-6909.699245452881,2.5074207838624716,0.036101508885622025,2972.84130859375,226.73824850623902,0.004377045962598335,99.33821868896484,0.0498046875,NaN,NaN
3096,0.2593123894184828,0.26090017108238733,0.2593123894184828,0.40640800095444013,0.2593123894184828,0.4237722125835717,8.887850761413574,7604.33056640625,NaN,-0.01,0.01000387966632843,0.0348296,-6580.0478439331055,-6582.529239654541,2.4812751691788435,0.03609928861260414,2972.84130859375,261.39153827073085,0.004428582178423769,99.32609558105469,0.0498046875,NaN,NaN
3097,0.25848578242585063,0.2608760271958219,0.25848578242585063,0.4069943976154483,0.25848578242585063,0.4230008595623076,9.402884483337402,12593.8525390625,NaN,-0.01,0.010003887116909027,0.0348247,-7189.640682220459,-7192.250110626221,2.6092069330625236,0.03609594702720642,2972.84130859375,257.9901009804281,0.0044452373186456675,99.3060073852539,0.0498046875,NaN,NaN
3098,0.2582790944725275,0.260850057868589,0.2582790944725275,0.4068309349322793,0.2582790944725275,0.4225938133895397,5.983088493347168,318.2542419433594,NaN,-0.01,0.010003887116909027,0.0348198,-4473.949956893921,-4475.703830718994,1.7540511582046747,0.036092352122068405,2972.84130859375,170.7863985511274,0.00447921425616717,99.40673828125,0.0498046875,NaN,NaN
3099,0.2577961003407836,0.26081951829331096,0.2577961003407836,0.4064337938903298,0.2577961003407836,0.42163278302177787,7.982272624969482,3156.01806640625,NaN,-0.01,0.010003894567489624,0.0348149,-6140.702592849731,-6142.955787658691,2.253364256583154,0.03608812391757965,2972.84130859375,224.93476588697925,0.00451309742346681,99.32117462158203,0.0498046875,NaN,NaN
3100,0.2569404202513397,0.26078072731289126,0.2569404202513397,0.40677783045970145,0.2569404202513397,0.42065407475456595,2.363079786300659,27.04030990600586,NaN,-0.01,0.010003902018070221,0.03481,-1857.8934955596924,-1858.7412376403809,0.8477103966288269,0.03608275577425957,2972.84130859375,71.64596190503961,0.004555498673218677,99.30525970458984,0.0498046875,NaN,NaN
3101,0.25720120733603835,0.2607449321131227,0.25720120733603835,0.4078662611732814,0.25720120733603835,0.42177704675123096,9.626052856445312,15678.37890625,NaN,-0.01,0.010003902018070221,0.034805100000000005,-7216.431943893433,-7219.0956954956055,2.6637143320403993,0.03607780486345291,2972.84130859375,273.129033675414,0.004589255013334439,99.37641143798828,0.0498046875,NaN,NaN
3102,0.2588597033172846,0.2607260798251643,0.2588597033172846,0.4064654983513762,0.2588597033172846,0.42316755233332515,2.782151222229004,3.36069655418396,NaN,-0.01,0.010003902018070221,0.0348002,-2124.9298725128174,-2125.884292602539,0.954397538676858,0.03607519343495369,2972.84130859375,87.4222786866858,0.00463197072732727,99.30484771728516,0.0498046875,NaN,NaN
3103,0.2592240432277322,0.26071105945919004,0.2592240432277322,0.40561114982672675,0.2592240432277322,0.4230967457406223,7.974516868591309,2681.85693359375,NaN,-0.01,0.010003909468650818,0.0347953,-6008.408214569092,-6010.660884857178,2.252853319980204,0.03607311099767685,2972.84130859375,250.2125738285446,0.004666066566820828,99.3295669555664,0.0498046875,NaN,NaN
3104,0.25915553234517574,0.2606955041880499,0.25915553234517574,0.4058411878896941,0.25915553234517574,0.4231577757745981,9.576793670654297,14928.44140625,NaN,-0.01,0.010003916919231415,0.0347904,-7225.552774429321,-7228.206172943115,2.653354039415717,0.03607096150517464,2972.84130859375,232.26369169079106,0.004682798631027224,99.26773834228516,0.0498046875,NaN,NaN
3105,0.2590587898157537,0.2606791370443269,0.2590587898157537,0.4068926838692667,0.2590587898157537,0.4237461294978857,9.982270240783691,22265.59765625,NaN,-0.01,0.010003924369812012,0.034785500000000004,-7677.406120300293,-7680.160552978516,2.7546263649128377,0.036068692803382874,2972.84130859375,340.65675176860924,0.0047255200401949155,99.31111907958984,0.0498046875,NaN,NaN
3106,0.2587433336302638,0.2606597790101862,0.2587433336302638,0.40659189815353153,0.2587433336302638,0.42308918526396155,9.232481002807617,10653.32421875,NaN,-0.01,0.010003924369812012,0.0347806,-6862.095153808594,-6864.661979675293,2.5668636141344905,0.03606601804494858,2972.84130859375,277.75256113036403,0.00475950389279365,99.27993774414062,0.0498046875,NaN,NaN
3107,0.2575293048284948,0.2606284742683693,0.2575293048284948,0.4078340377046854,0.2575293048284948,0.4222212601453066,9.001898765563965,8509.12890625,NaN,-0.01,0.010003924369812012,0.03477570000000001,-6783.197633743286,-6785.705394744873,2.5080040260218084,0.03606167435646057,2972.84130859375,232.1148926838575,0.00479325515660139,99.33072662353516,0.0498046875,NaN,NaN
3108,0.25895789777860045,0.2606117685034716,0.25895789777860045,0.4056677699761303,0.25895789777860045,0.4227570928633213,8.018905639648438,3271.47265625,NaN,-0.01,0.010003931820392609,0.034770800000000004,-6135.359987258911,-6137.623664855957,2.2636844268999994,0.036059364676475525,2972.84130859375,249.00773901234155,0.0048445934380401765,99.31624603271484,0.0498046875,NaN,NaN
3109,0.25690411450341344,0.26057469196347105,0.25690411450341344,0.40722511514938486,0.25690411450341344,0.42091128742322326,5.562053203582764,331.35736083984375,NaN,-0.01,0.010003939270973206,0.0347659,-4206.167881011963,-4207.8150844573975,1.6474174452014267,0.03605423867702484,2972.84130859375,155.49492031607542,0.004869538383900952,99.34431457519531,0.0498046875,NaN,NaN
3110,0.260091554839164,0.260569860592228,0.260091554839164,0.4059123969953871,0.260091554839164,0.4245396526530385,9.658391952514648,16175.5830078125,NaN,-0.01,0.010003946721553802,0.034761,-7257.700193405151,-7260.374771118164,2.6746894237585366,0.03605357185006142,2972.84130859375,298.20257712592723,0.004929729343003313,99.3397445678711,0.0498046875,NaN,NaN
3111,0.25849982164800167,0.2605491602027857,0.25849982164800167,0.40724998979947036,0.25849982164800167,0.4231976671144366,9.526223182678223,14198.880859375,NaN,-0.01,0.010003946721553802,0.034756100000000005,-7076.454118728638,-7079.094207763672,2.640055676922202,0.0360506996512413,2972.84130859375,298.67737701952416,0.0049549525543483965,99.3260269165039,0.0498046875,NaN,NaN
3112,0.25749340606853366,0.26051860266144317,0.25749340606853366,0.40727532284111256,0.25749340606853366,0.4217835976742208,6.101770877838135,535.343505859375,NaN,-0.01,0.0100039541721344,0.0347512,-4605.312187194824,-4607.095066070557,1.7829361255280674,0.03604647144675255,2972.84130859375,197.02081233744465,0.004997298189501366,99.34939575195312,0.0498046875,NaN,NaN
3113,0.25895443046465516,0.2605029609394753,0.25895443046465516,0.406064099806759,0.25895443046465516,0.42302529234439135,8.979854583740234,8307.8193359375,NaN,-0.01,0.010003961622714996,0.0347463,-6898.9437618255615,-6901.447498321533,2.503918165806681,0.03604430705308914,2972.84130859375,253.6476736844305,0.005039911886145591,99.357666015625,0.0498046875,NaN,NaN
3114,0.25811736565083265,0.2604791049865889,0.25811736565083265,0.4065699195217912,0.25811736565083265,0.42218351271003485,6.585513114929199,615.2935180664062,NaN,-0.01,0.010003961622714996,0.034741400000000006,-4997.722690582275,-4999.626949310303,1.9044956294819713,0.036041002720594406,2972.84130859375,214.77841501278579,0.0050736925634960375,99.37361145019531,0.0498046875,NaN,NaN
3115,0.2581937303766608,0.2604562512404896,0.2581937303766608,0.4060713884907391,0.2581937303766608,0.4219482271000743,10.330750465393066,31411.12109375,NaN,-0.01,0.010003969073295593,0.034736500000000003,-7675.335826873779,-7678.1768798828125,2.8408812871202826,0.036037836223840714,2972.84130859375,255.71744997875737,0.005124791823676614,99.32881927490234,0.0498046875,NaN,NaN
3116,0.2581724510528147,0.26043341323861285,0.2581724510528147,0.4058898604265762,0.2581724510528147,0.42179291415959597,8.957159042358398,8135.58935546875,NaN,-0.01,0.01000397652387619,0.0347316,-6821.815870285034,-6824.313236236572,2.4974621669389307,0.03603467345237732,2972.84130859375,246.13420714326833,0.005175869651086733,99.32504272460938,0.0498046875,NaN,NaN
3117,0.2576866168528795,0.2604059452747555,0.2576866168528795,0.4066975541636205,0.2576866168528795,0.42165912548080087,9.067469596862793,9063.533203125,NaN,-0.01,0.01000397652387619,0.0347267,-6657.754999160767,-6660.279483795166,2.5245540756732225,0.03603087738156319,2972.84130859375,266.53690883790347,0.005218181335107262,99.31291198730469,0.0498046875,NaN,NaN
